wave,L-Proline
1.139000000000001,0.4704461041755805
1.1400000000000006,0.467273919999998
1.141000000000001,0.4641492399999982
1.1420000000000008,0.4615047599999982
1.143000000000001,0.4587313799999978
1.1440000000000006,0.4553390292350744
1.145000000000001,0.4516145899999968
1.1460000000000008,0.44689294999999535
1.147000000000001,0.4416189499999968
1.1480000000000006,0.4367496099999964
1.149000000000001,0.4312484599999972
1.1500000000000008,0.4269644599999966
1.1510000000000007,0.4231359399999978
1.1520000000000006,0.4199247099999989
1.1530000000000007,0.417537659999999
1.1540000000000008,0.4159997099999996
1.1550000000000007,0.41533178000000015
1.1560000000000006,0.4155463000000009
1.1570000000000007,0.41712006469253204
1.1580000000000008,0.4188669900000017
1.1590000000000007,0.4207148300000013
1.1600000000000006,0.42265719000000057
1.1610000000000007,0.4234727600000002
1.1620000000000008,0.4238163531016894
1.1630000000000007,0.42324736999999896
1.1640000000000006,0.4217218199999992
1.1650000000000007,0.4197857399999979
1.1660000000000008,0.4166351599999978
1.1670000000000007,0.4141491486011384
1.1680000000000006,0.4112637599999985
1.1690000000000007,0.4090306199999992
1.1700000000000008,0.4078560799999996
1.1710000000000007,0.4073317900000004
1.1720000000000006,0.4077927339056097
1.1730000000000007,0.4085595000000004
1.1740000000000008,0.4092655800000004
1.1750000000000007,0.4098003499999999
1.1760000000000006,0.40973186
1.1770000000000007,0.40966147
1.1780000000000008,0.4095816000000004
1.1790000000000007,0.4100962000000009
1.1800000000000006,0.4114469270962914
1.1810000000000007,0.4135178900000021
1.1820000000000008,0.4167180100000033
1.1830000000000007,0.4203130000000023
1.1840000000000006,0.4237685200000017
1.1850000000000007,0.4276189232336792
1.1860000000000008,0.4312512600000029
1.1870000000000007,0.4344466300000018
1.1880000000000006,0.4372377700000016
1.1890000000000007,0.43967909000000144
1.1900000000000008,0.4418387040385979
1.1910000000000007,0.4435143800000014
1.1920000000000006,0.4450788200000008
1.1930000000000007,0.4463000900000008
1.1940000000000008,0.44758886000000137
1.1950000000000007,0.44917427145885547
1.1960000000000006,0.450468870000001
1.1970000000000007,0.4519221500000014
1.1980000000000008,0.4538849000000018
1.1990000000000007,0.4558432400000015
1.2000000000000006,0.4580677400000019
1.2010000000000007,0.4609583000000026
1.2020000000000008,0.4638980900000027
1.2030000000000007,0.4669647496530371
1.2040000000000006,0.4702612800000024
1.2050000000000007,0.4738767700000023
1.2060000000000008,0.4772952200000028
1.2070000000000007,0.4804421100000019
1.2080000000000006,0.4833887897250293
1.2090000000000007,0.4858860400000013
1.2100000000000009,0.4877603700000014
1.2110000000000007,0.4893648300000011
1.2120000000000006,0.4906247000000007
1.2130000000000007,0.4916430881611848
1.2140000000000009,0.492700430000001
1.2150000000000007,0.4937819200000008
1.2160000000000006,0.4949539900000008
1.2170000000000007,0.4961382200000007
1.2180000000000009,0.4971221916028406
1.2190000000000007,0.4980126900000007
1.2200000000000006,0.4990269200000007
1.2210000000000008,0.5000140700000008
1.2220000000000009,0.5008983600000009
1.2230000000000008,0.501900140000001
1.2240000000000006,0.5029742100000005
1.2250000000000008,0.5038121900000004
1.2260000000000009,0.5044802400000006
1.2270000000000008,0.5050634100000002
1.2280000000000006,0.50539917
1.2290000000000008,0.5054363000000001
1.2300000000000009,0.5054843399999999
1.2310000000000008,0.5053815204119588
1.2320000000000009,0.5053856400000002
1.2330000000000008,0.5057534000000004
1.2340000000000009,0.5060818800000001
1.2350000000000008,0.5062595000000001
1.2360000000000009,0.5064736487341269
1.2370000000000008,0.5069609900000003
1.2380000000000009,0.5074236400000003
1.2390000000000008,0.5077371000000002
1.2400000000000009,0.5079805300000001
1.2410000000000008,0.5081119368593141
1.2420000000000009,0.5082223999999999
1.2430000000000008,0.5081223800000002
1.2440000000000009,0.5083515000000002
1.2450000000000008,0.5085595300000001
1.2460000000000009,0.5087465412988702
1.2470000000000008,0.5090770700000001
1.2480000000000009,0.5091881800000002
1.2490000000000008,0.5094961500000004
1.2500000000000009,0.5099282900000001
1.2510000000000008,0.5100626300000001
1.252000000000001,0.5102428800000001
1.2530000000000008,0.5104470800000003
1.2540000000000011,0.5106758633196682
1.2550000000000008,0.5108090600000001
1.256000000000001,0.5109319700000001
1.2570000000000008,0.51111597
1.2580000000000011,0.51107031
1.2590000000000008,0.5110655398450156
1.260000000000001,0.51106399
1.2610000000000008,0.5110434899999999
1.2620000000000011,0.5109012700000001
1.2630000000000008,0.5109812600000001
1.264000000000001,0.5111330048255176
1.2650000000000008,0.5114085700000002
1.2660000000000011,0.5117011700000003
1.2670000000000008,0.51190275
1.268000000000001,0.5118365299999998
1.2690000000000008,0.5117072629267072
1.2700000000000011,0.51174569
1.2710000000000008,0.5117144
1.272000000000001,0.51177031
1.2730000000000008,0.5118355799999997
1.2740000000000011,0.5115681899999998
1.2750000000000008,0.5113362100000001
1.2760000000000007,0.51142198
1.2770000000000008,0.51141417
1.2780000000000011,0.5113455700000001
1.2790000000000008,0.5114181599999998
1.2800000000000007,0.5112616999999997
1.2810000000000008,0.5106950999999996
1.2820000000000011,0.5103553171672829
1.2830000000000008,0.5100269899999997
1.2840000000000007,0.5097729599999999
1.2850000000000008,0.5095634499999999
1.2860000000000011,0.5094392299999999
1.2870000000000008,0.5093124776912307
1.2880000000000007,0.5089893899999997
1.2890000000000008,0.5084854399999997
1.2900000000000011,0.5080768499999996
1.2910000000000008,0.5075901199999998
1.2920000000000007,0.507286040407959
1.2930000000000008,0.5072147299999998
1.2940000000000011,0.5070809099999998
1.2950000000000008,0.5068770599999998
1.2960000000000007,0.5066500299999996
1.2970000000000008,0.5062058444185578
1.2980000000000012,0.5056365099999998
1.2990000000000008,0.5054122799999997
1.3000000000000007,0.5048718499999997
1.3010000000000008,0.5044341099999999
1.302000000000001,0.5042658999999995
1.3030000000000008,0.5037769099999995
1.3040000000000007,0.5029733199999996
1.3050000000000008,0.5025010656514344
1.306000000000001,0.5018575799999996
1.3070000000000008,0.5013422399999998
1.3080000000000007,0.5011013699999999
1.3090000000000008,0.5009224999999996
1.310000000000001,0.5002367435916402
1.3110000000000008,0.4995726599999994
1.3120000000000007,0.4989748299999995
1.3130000000000008,0.4983820299999997
1.314000000000001,0.4979469499999998
1.3150000000000008,0.4976846562293769
1.3160000000000007,0.4973542699999996
1.3170000000000008,0.4969098899999997
1.318000000000001,0.4965914799999998
1.3190000000000008,0.4963898399999996
1.3200000000000007,0.4958885501289867
1.3210000000000008,0.4952636399999995
1.322000000000001,0.4947290399999994
1.3230000000000008,0.4941492399999995
1.3240000000000007,0.4934187499999996
1.3250000000000008,0.4927124699999994
1.326000000000001,0.492007819999999
1.3270000000000008,0.4911582199999992
1.3280000000000007,0.4902693496500345
1.3290000000000008,0.4895658499999992
1.330000000000001,0.488591609999999
1.3310000000000008,0.4873913799999989
1.3320000000000007,0.4861552399999988
1.3330000000000009,0.4848264870222962
1.334000000000001,0.4831967099999985
1.3350000000000009,0.4815247399999986
1.3360000000000007,0.4798812299999984
1.3370000000000009,0.4781621699999982
1.338000000000001,0.4761802481921788
1.3390000000000009,0.474049089999998
1.3400000000000007,0.4717163699999982
1.3410000000000009,0.4689633299999976
1.342000000000001,0.4662511099999969
1.3430000000000009,0.4634013349774999
1.3440000000000007,0.4600563299999978
1.3450000000000009,0.4568123799999972
1.346000000000001,0.4535988899999962
1.3470000000000009,0.4502220499999967
1.3480000000000008,0.4465507599999978
1.3490000000000009,0.44326811999999705
1.350000000000001,0.4398932199999973
1.3510000000000009,0.4368890199999976
1.3520000000000008,0.4341714399999978
1.3530000000000009,0.4316674799999985
1.354000000000001,0.4294139999999981
1.3550000000000009,0.4272896899999983
1.3560000000000008,0.4253886232716715
1.3570000000000009,0.4235213399999986
1.358000000000001,0.4218778599999986
1.3590000000000009,0.4203107999999988
1.3600000000000008,0.4189571699999993
1.3610000000000009,0.4179374703879604
1.362000000000001,0.4171413499999994
1.3630000000000009,0.4165895899999997
1.3640000000000008,0.41619098
1.3650000000000009,0.4162185500000002
1.366000000000001,0.4164128705679434
1.3670000000000009,0.41678363000000057
1.3680000000000008,0.4173783100000002
1.3690000000000009,0.4177051500000005
1.370000000000001,0.4182095800000005
1.3710000000000009,0.4187747234856519
1.3720000000000008,0.41895714
1.3730000000000009,0.4189301400000001
1.374000000000001,0.4190490799999998
1.3750000000000009,0.4188151100000001
1.3760000000000008,0.4188699400000004
1.377000000000001,0.4193152800000001
1.378000000000001,0.41949871000000016
1.379000000000001,0.4196988921007899
1.3800000000000008,0.4197199000000001
1.381000000000001,0.4197684499999996
1.3820000000000008,0.4193604299999992
1.383000000000001,0.4186427299999993
1.3840000000000008,0.4178087123467645
1.385000000000001,0.41663217999999896
1.3860000000000008,0.4154741799999988
1.387000000000001,0.4143322399999984
1.3880000000000008,0.412856879999999
1.389000000000001,0.41132727296070265
1.3900000000000008,0.4096830499999981
1.391000000000001,0.4079922399999985
1.3920000000000008,0.4063175299999985
1.393000000000001,0.4046141799999986
1.3940000000000008,0.4030372276952288
1.395000000000001,0.40181952999999937
1.3960000000000008,0.40114996000000014
1.397000000000001,0.4012909500000012
1.3980000000000008,0.4023894400000015
1.399000000000001,0.4040551200000019
1.4000000000000008,0.406244840000002
1.4010000000000007,0.408488010000002
1.4020000000000008,0.41136444000000255
1.403000000000001,0.4136669900000024
1.4040000000000008,0.4162626000000011
1.4050000000000007,0.41785532000000064
1.4060000000000008,0.4188602300000008
1.407000000000001,0.4195409574282571
1.4080000000000008,0.4194152400000001
1.4090000000000007,0.41945802999999976
1.4100000000000008,0.4191209400000001
1.411000000000001,0.41916096
1.4120000000000008,0.41909051640236
1.4130000000000007,0.4194545400000004
1.4140000000000008,0.4201381800000009
1.415000000000001,0.4210745700000009
1.4160000000000008,0.42216513000000094
1.4170000000000007,0.4232044360693937
1.4180000000000008,0.4242230700000008
1.419000000000001,0.4250823300000006
1.4200000000000008,0.42575088000000055
1.4210000000000007,0.4263578100000004
1.4220000000000008,0.4269536704139592
1.423000000000001,0.4274857000000005
1.4240000000000008,0.4280020300000004
1.4250000000000007,0.4285980200000004
1.4260000000000008,0.4292145100000008
1.427000000000001,0.429925050000001
1.4280000000000008,0.4308717800000006
1.4290000000000007,0.4318291200000005
1.4300000000000008,0.4325665992280779
1.431000000000001,0.43335888000000056
1.4320000000000008,0.4339571300000004
1.4330000000000007,0.4343943900000002
1.4340000000000008,0.43460327
1.435000000000001,0.434672323419658
1.4360000000000008,0.4346065199999996
1.4370000000000007,0.4341317699999998
1.4380000000000008,0.4339654999999997
1.439000000000001,0.4337130200000001
1.4400000000000008,0.4338079605059495
1.4410000000000007,0.4342158700000003
1.4420000000000008,0.4345404500000006
1.443000000000001,0.4350326700000005
1.4440000000000008,0.4355466700000005
1.4450000000000007,0.4360287917878216
1.4460000000000008,0.43657669000000104
1.447000000000001,0.4374996700000005
1.4480000000000008,0.4379389600000001
1.4490000000000007,0.4381343100000001
1.4500000000000008,0.4381994600000001
1.451000000000001,0.43829235
1.4520000000000008,0.4382256899999999
1.4530000000000007,0.4381181628367163
1.4540000000000008,0.4381465299999997
1.455000000000001,0.4379108799999997
1.4560000000000008,0.43757308
1.4570000000000007,0.43752878999999983
1.4580000000000009,0.4373331386951301
1.459000000000001,0.4370200899999999
1.4600000000000009,0.4368368699999996
1.4610000000000007,0.4363802699999996
1.4620000000000009,0.4359154099999999
1.463000000000001,0.43579922161883794
1.4640000000000009,0.43555408999999984
1.4650000000000007,0.4353641600000001
1.4660000000000009,0.43546528
1.467000000000001,0.4354033500000001
1.4680000000000009,0.4354727530596941
1.4690000000000007,0.4357898200000004
1.4700000000000009,0.43635389000000063
1.471000000000001,0.4369108100000009
1.4720000000000009,0.4377341600000006
1.4730000000000008,0.4384066800000005
1.4740000000000009,0.4391949200000005
1.475000000000001,0.4397108600000002
1.4760000000000009,0.4399836400000003
1.4770000000000008,0.4403398000000001
1.4780000000000009,0.4404853000000004
1.479000000000001,0.44085720000000056
1.4800000000000009,0.4414681800000004
1.4810000000000008,0.4419374718268177
1.4820000000000009,0.4424557400000005
1.483000000000001,0.44288939000000027
1.4840000000000009,0.4431910500000003
1.4850000000000008,0.4435397400000002
1.4860000000000009,0.4438296056694335
1.487000000000001,0.4441863000000005
1.4880000000000009,0.4445988200000003
1.4890000000000008,0.4450382300000002
1.4900000000000009,0.4453554500000002
1.491000000000001,0.4455377017748227
1.4920000000000009,0.44559872000000017
1.4930000000000008,0.44579723000000027
1.4940000000000009,0.4461909500000004
1.495000000000001,0.4465667900000004
1.4960000000000009,0.4470197447045299
1.4970000000000008,0.44737372000000014
1.4980000000000009,0.4475376300000003
1.499000000000001,0.4478736500000004
1.5000000000000009,0.4482460000000003
1.5010000000000008,0.4486022300000003
1.5020000000000011,0.4489660900000002
1.503000000000001,0.4491443600000001
1.504000000000001,0.4492748238236178
1.5050000000000008,0.4494130600000001
1.5060000000000011,0.44954425000000015
1.5070000000000008,0.4497066100000001
1.508000000000001,0.44977835
1.5090000000000008,0.44972839080691934
1.5100000000000011,0.4496364600000001
1.5110000000000008,0.4496763900000001
1.512000000000001,0.44976816
1.5130000000000008,0.4497987600000002
1.5140000000000011,0.4500320066753327
1.5150000000000008,0.45019567000000016
1.516000000000001,0.4503649200000003
1.5170000000000008,0.4506678600000001
1.5180000000000011,0.4508221100000001
1.5190000000000008,0.4508510471062894
1.520000000000001,0.4509586400000001
1.5210000000000008,0.4509961300000001
1.5220000000000011,0.4510321000000002
1.5230000000000008,0.4511633199999999
1.524000000000001,0.45112255
1.5250000000000008,0.4510481699999999
1.5260000000000011,0.4508597599999995
1.5270000000000008,0.4504176399999998
1.528000000000001,0.4501942399999999
1.5290000000000008,0.4500175999999999
1.5300000000000011,0.4498515399999999
1.5310000000000008,0.4497461299999999
1.532000000000001,0.4496664435436457
1.5330000000000008,0.44970187999999983
1.5340000000000011,0.4494799999999997
1.5350000000000008,0.44915520999999975
1.536000000000001,0.4488897599999995
1.5370000000000008,0.4483233752994699
1.5380000000000011,0.4480763699999999
1.5390000000000008,0.4479523300000002
1.540000000000001,0.4481903900000001
1.5410000000000008,0.44833499
1.5420000000000011,0.44835808769023106
1.5430000000000008,0.44848081
1.544000000000001,0.4484378399999999
1.5450000000000008,0.44833770000000006
1.5460000000000012,0.44827455
1.5470000000000008,0.4482193055244476
1.548000000000001,0.4480662599999998
1.5490000000000008,0.4478609299999999
1.5500000000000012,0.4477374899999997
1.5510000000000008,0.4474220299999997
1.552000000000001,0.4470781699999998
1.5530000000000008,0.44688486999999977
1.5540000000000012,0.4465774599999997
1.5550000000000008,0.44631821124687504
1.556000000000001,0.4460306799999997
1.5570000000000008,0.4456305799999998
1.5580000000000012,0.4453931499999996
1.5590000000000008,0.4450568299999996
1.560000000000001,0.444619269357064
1.5610000000000008,0.4443128399999997
1.5620000000000012,0.4439243399999995
1.5630000000000008,0.4435484999999999
1.564000000000001,0.44345444
1.5650000000000008,0.4434371317308269
1.5660000000000012,0.4431329099999993
1.5670000000000008,0.4425771799999994
1.568000000000001,0.4420281399999996
1.5690000000000008,0.4415573199999996
1.5700000000000012,0.4410936363683626
1.5710000000000008,0.4405634399999993
1.572000000000001,0.4399492999999991
1.5730000000000008,0.4391904799999994
1.5740000000000012,0.4382706599999992
1.5750000000000008,0.43755438999999946
1.576000000000001,0.4370482899999991
1.5770000000000008,0.4362299399999993
1.5780000000000012,0.4354804660573937
1.5790000000000008,0.4350410399999993
1.580000000000001,0.4343796699999994
1.5810000000000008,0.43368064999999945
1.5820000000000012,0.4330306599999989
1.5830000000000009,0.43217970985901294
1.584000000000001,0.43117829999999896
1.5850000000000009,0.430026709999999
1.5860000000000012,0.4289233999999986
1.5870000000000009,0.4278958399999988
1.588000000000001,0.4267523843455642
1.5890000000000009,0.4256313099999989
1.5900000000000012,0.4244727499999984
1.5910000000000009,0.4230184599999983
1.592000000000001,0.42150315999999854
1.5930000000000009,0.4202186884471543
1.5940000000000012,0.4189163999999987
1.5950000000000009,0.4176880699999985
1.596000000000001,0.4164509499999983
1.5970000000000009,0.4149475999999988
1.5980000000000012,0.4135643799999985
1.5990000000000009,0.4121445999999984
1.600000000000001,0.4107052699999989
1.6010000000000009,0.4094220099999987
1.6020000000000012,0.40796753999999824
1.6030000000000009,0.4066230099999989
1.604000000000001,0.40536477999999865
1.6050000000000009,0.4038644999999987
1.6060000000000012,0.4023343824927489
1.6070000000000009,0.400759309999998
1.608000000000001,0.3989353199999985
1.6090000000000009,0.3972223099999988
1.6100000000000012,0.3957976099999983
1.6110000000000009,0.394200282701728
1.612000000000001,0.39262729999999824
1.6130000000000009,0.3910716499999988
1.6140000000000012,0.3892320699999981
1.6150000000000009,0.3875370599999982
1.616000000000001,0.3859163020757908
1.6170000000000009,0.3841982199999986
1.6180000000000012,0.38264005999999817
1.6190000000000009,0.3810068999999981
1.620000000000001,0.3791971499999985
1.6210000000000009,0.3774821415008485
1.6220000000000012,0.3756086799999972
1.6230000000000009,0.3735203999999984
1.624000000000001,0.3716318899999983
1.6250000000000009,0.3697107999999982
1.6260000000000012,0.36768394999999743
1.6270000000000011,0.365763869999997
1.628000000000001,0.3635332899999977
1.629000000000001,0.3609579864243551
1.6300000000000012,0.3583222299999961
1.6310000000000011,0.35542091999999664
1.6320000000000008,0.35241028999999685
1.633000000000001,0.3495614499999974
1.6340000000000012,0.3466455285711393
1.6350000000000011,0.3436312399999965
1.6360000000000008,0.34047385999999624
1.637000000000001,0.3370866799999961
1.6380000000000012,0.3335924999999961
1.6390000000000011,0.3299734919008061
1.6400000000000008,0.3262615799999958
1.641000000000001,0.3224374399999965
1.6420000000000012,0.3185117199999947
1.6430000000000011,0.3145684899999954
1.6440000000000008,0.31045636121287434
1.645000000000001,0.3065543499999968
1.6460000000000012,0.3029290999999952
1.6470000000000011,0.2993600399999956
1.6480000000000008,0.29605715999999715
1.649000000000001,0.2928833699999973
1.6500000000000012,0.2898505599999964
1.6510000000000011,0.28720229999999736
1.6520000000000008,0.2848524699999975
1.653000000000001,0.2826017099999981
1.6540000000000012,0.28041287999999753
1.6550000000000011,0.2782035799999977
1.6560000000000008,0.2761597899999978
1.657000000000001,0.274174214590539
1.6580000000000013,0.272120119999998
1.6590000000000011,0.2703221399999978
1.6600000000000008,0.2683924099999977
1.661000000000001,0.2662960599999983
1.6620000000000013,0.2643579766083363
1.6630000000000011,0.26192405999999685
1.6640000000000008,0.2590686699999973
1.665000000000001,0.2559890999999967
1.6660000000000013,0.2522475099999945
1.6670000000000011,0.2481149132596697
1.6680000000000008,0.24343966999999544
1.669000000000001,0.2383181799999953
1.6700000000000013,0.2330583799999932
1.6710000000000012,0.2279622699999949
1.6720000000000008,0.22337514871212394
1.673000000000001,0.21968014999999755
1.6740000000000013,0.21693098999999794
1.6750000000000012,0.21507679999999946
1.6760000000000008,0.21457812000000004
1.677000000000001,0.2146068700000009
1.6780000000000013,0.2154174600000016
1.6790000000000012,0.21683003000000128
1.6800000000000008,0.21796412910809024
1.681000000000001,0.21905521000000056
1.6820000000000013,0.21966528999999996
1.6830000000000012,0.21959723999999933
1.6840000000000008,0.21899324999999914
1.685000000000001,0.21802669714528405
1.6860000000000013,0.2164981499999977
1.6870000000000012,0.21477162999999774
1.6880000000000008,0.2131133399999985
1.689000000000001,0.2114328599999987
1.6900000000000013,0.20995525776022209
1.6910000000000012,0.2091496099999999
1.6920000000000008,0.20905820000000092
1.693000000000001,0.20989421000000225
1.6940000000000013,0.21238126000000426
1.6950000000000012,0.215559452180786
1.6960000000000008,0.21938615000000455
1.697000000000001,0.2235151400000044
1.6980000000000013,0.2274370300000041
1.6990000000000012,0.231090230000003
1.7000000000000008,0.23378627000000196
1.701000000000001,0.2355984300000008
1.7020000000000013,0.23633517
1.7030000000000012,0.2363091741855808
1.7040000000000008,0.2357510299999992
1.705000000000001,0.23503359999999926
1.7060000000000013,0.2341247199999989
1.7070000000000012,0.23334258999999966
1.7080000000000009,0.2330806418388161
1.709000000000001,0.23309903000000065
1.7100000000000013,0.2338154600000011
1.7110000000000012,0.23462555000000124
1.7120000000000009,0.2355644900000012
1.713000000000001,0.23663905254374676
1.7140000000000013,0.2372078300000004
1.7150000000000012,0.23750453999999996
1.7160000000000009,0.23745318999999898
1.717000000000001,0.2365614799999983
1.7180000000000013,0.23502645350264775
1.7190000000000012,0.2329397899999969
1.7200000000000009,0.2301383899999969
1.721000000000001,0.2273691399999967
1.7220000000000013,0.22437852999999613
1.7230000000000012,0.22147857999999732
1.7240000000000009,0.21908382999999754
1.725000000000001,0.21684671999999885
1.7260000000000013,0.21554085999999803
1.7270000000000012,0.21403713999999827
1.7280000000000009,0.2127556399999987
1.729000000000001,0.2112988799999985
1.730000000000001,0.20961474999999824
1.7310000000000012,0.2083124174182564
1.7320000000000009,0.2067865999999992
1.733000000000001,0.20609902999999935
1.734000000000001,0.2054266600000012
1.7350000000000012,0.20630863000000216
1.7360000000000009,0.20826999130587254
1.737000000000001,0.21098305000000486
1.738000000000001,0.2153431800000044
1.7390000000000012,0.2192853200000052
1.7400000000000009,0.22392930000000444
1.741000000000001,0.2279639265373505
1.742000000000001,0.2321283200000045
1.7430000000000012,0.2355296500000033
1.7440000000000009,0.23848462000000265
1.745000000000001,0.24083042000000146
1.746000000000001,0.2424430387381283
1.7470000000000012,0.24405044000000176
1.7480000000000009,0.24538299000000066
1.749000000000001,0.24609230000000046
1.750000000000001,0.24659033000000036
1.7510000000000012,0.24683518999999995
1.7520000000000011,0.2468032500000007
1.753000000000001,0.2473281800000003
1.7540000000000011,0.24764470980101974
1.7550000000000012,0.24754272
1.7560000000000011,0.2475623799999999
1.7570000000000008,0.24747477000000026
1.7580000000000011,0.24767500000000076
1.7590000000000012,0.2482176923107693
1.7600000000000011,0.24854080000000006
1.7610000000000008,0.24860086
1.7620000000000011,0.24859628
1.7630000000000012,0.24858347
1.7640000000000011,0.2485805902879712
1.7650000000000008,0.2485610499999997
1.7660000000000011,0.24826557999999946
1.7670000000000012,0.2478539199999993
1.7680000000000011,0.24736095999999946
1.7690000000000008,0.2468620698890105
1.7700000000000014,0.24632758999999854
1.7710000000000012,0.24524671999999956
1.7720000000000011,0.2448998200000002
1.7730000000000008,0.24505724
1.7740000000000014,0.2450423700000009
1.7750000000000012,0.24571578000000005
1.7760000000000011,0.2457489099999993
1.7770000000000008,0.24510976999999975
1.7780000000000014,0.24491376999999995
1.7790000000000012,0.24487240999999954
1.7800000000000011,0.24445929999999935
1.7810000000000008,0.2439092999999997
1.7820000000000014,0.2435978647555237
1.7830000000000013,0.2430454199999996
1.7840000000000011,0.2427028700000004
1.7850000000000008,0.24306584999999944
1.7860000000000014,0.2425335599999985
1.7870000000000013,0.2414139195340456
1.7880000000000011,0.2405092599999987
1.7890000000000008,0.23933182999999894
1.7900000000000014,0.23818668999999865
1.7910000000000013,0.2371666699999984
1.7920000000000011,0.2359729693700617
1.7930000000000008,0.23443577999999896
1.7940000000000014,0.2332882899999989
1.7950000000000013,0.2324490099999988
1.7960000000000012,0.23155404999999926
1.7970000000000008,0.23085535986901234
1.7980000000000014,0.23045895999999924
1.7990000000000013,0.22989684
1.8000000000000012,0.2299045599999999
1.8010000000000008,0.2298115599999997
1.8020000000000012,0.2295662000000001
1.8030000000000013,0.22961314000000066
1.8040000000000007,0.2301942999999999
1.8050000000000008,0.2301414028197178
1.8060000000000012,0.2298695999999997
1.8070000000000013,0.2296308099999987
1.8080000000000007,0.2286716699999996
1.8090000000000008,0.2283202900000001
1.8100000000000012,0.22847478722627745
1.8110000000000013,0.22854705000000036
1.8120000000000007,0.2287886400000003
1.8130000000000008,0.2290000300000003
1.8140000000000012,0.22934002000000014
1.8150000000000013,0.22946867713428676
1.8160000000000007,0.2294965700000001
1.8170000000000008,0.2295612699999999
1.8180000000000012,0.2294499000000001
1.8190000000000013,0.22957192000000046
1.8200000000000007,0.2298914480471957
1.8210000000000008,0.2300311300000003
1.8220000000000012,0.2303037299999997
1.8230000000000013,0.23009256999999936
1.8240000000000007,0.2295524899999996
1.8250000000000008,0.22918809999999934
1.8260000000000012,0.22862676999999945
1.8270000000000013,0.22827101999999935
1.8280000000000007,0.2278057619018091
1.8290000000000008,0.22722477999999915
1.8300000000000012,0.2264769399999984
1.8310000000000013,0.22526146000000005
1.8320000000000007,0.22530818999999935
1.8330000000000009,0.2248518502639729
1.8340000000000012,0.2242544900000012
1.8350000000000013,0.22512597000000106
1.8360000000000007,0.2258872399999982
1.8370000000000009,0.2245514399999985
1.8380000000000012,0.22320738440555746
1.8390000000000013,0.2236648099999999
1.8400000000000007,0.22360498999999984
1.8410000000000009,0.22347634000000072
1.8420000000000012,0.22413485000000125
1.8430000000000013,0.2249296605189491
1.8440000000000007,0.22610140000000106
1.8450000000000009,0.22704171000000026
1.8460000000000012,0.2272423999999997
1.8470000000000013,0.2270512400000004
1.8480000000000008,0.227359460000001
1.8490000000000009,0.2282617200000007
1.8500000000000012,0.22886878000000144
1.8510000000000013,0.2299829300000016
1.8520000000000008,0.2311482400000003
1.8530000000000009,0.2313710599999999
1.8540000000000012,0.23127113
1.855000000000001,0.2312416300000008
1.8560000000000008,0.2318384251774813
1.8570000000000009,0.2309901999999992
1.8580000000000012,0.2302633100000016
1.859000000000001,0.23144244000000094
1.8600000000000008,0.23217729000000004
1.8610000000000009,0.2321945217118291
1.8620000000000012,0.2324116400000003
1.863000000000001,0.2326105999999993
1.8640000000000008,0.2319665299999992
