wave,Octane
1.1420000000000008,0.672194179999996
1.143000000000001,0.6661578399999959
1.1440000000000006,0.6599835974242538
1.145000000000001,0.6544181099999965
1.1460000000000008,0.6491627099999956
1.147000000000001,0.6441959099999969
1.1480000000000006,0.6394706399999973
1.149000000000001,0.6355444199999979
1.1500000000000008,0.6324270399999975
1.1510000000000007,0.6295897999999983
1.1520000000000006,0.627160549999999
1.1530000000000007,0.6249607199999989
1.1540000000000008,0.6232584099999988
1.1550000000000007,0.6214854099999986
1.1560000000000006,0.6193952599999986
1.1570000000000007,0.6172902573432639
1.1580000000000008,0.6148636899999977
1.1590000000000007,0.6124246099999977
1.1600000000000006,0.6089447699999977
1.1610000000000007,0.6054729799999976
1.1620000000000008,0.6018108041535819
1.1630000000000007,0.5981523399999972
1.1640000000000006,0.5940476099999981
1.1650000000000007,0.5898647899999975
1.1660000000000008,0.5860697599999968
1.1670000000000007,0.5824374632296748
1.1680000000000006,0.5787076999999974
1.1690000000000007,0.5749304299999978
1.1700000000000008,0.5715958499999974
1.1710000000000007,0.5686407699999979
1.1720000000000006,0.5654676173152666
1.1730000000000007,0.5620187499999978
1.1740000000000008,0.5587175499999979
1.1750000000000007,0.5556744299999978
1.1760000000000006,0.5523670299999972
1.1770000000000007,0.5482734399999972
1.1780000000000008,0.5441133999999961
1.1790000000000007,0.5395564399999969
1.1800000000000006,0.5349073492810689
1.1810000000000007,0.5290001599999962
1.1820000000000008,0.5231032399999951
1.1830000000000007,0.5175448699999964
1.1840000000000006,0.5120022899999975
1.1850000000000007,0.5065889315918369
1.1860000000000008,0.5012048499999966
1.1870000000000007,0.4972738899999976
1.1880000000000006,0.4937120999999983
1.1890000000000007,0.4910949799999985
1.1900000000000008,0.4888603534626519
1.1910000000000007,0.4877913299999997
1.1920000000000006,0.4874216300000001
1.1930000000000007,0.4874935700000002
1.1940000000000008,0.4879409100000003
1.1950000000000007,0.4883389701939809
1.1960000000000006,0.48864761
1.1970000000000007,0.4886473699999997
1.1980000000000008,0.4880674799999992
1.1990000000000007,0.4872018999999989
1.2000000000000006,0.4855320999999987
1.2010000000000007,0.4836503299999975
1.2020000000000008,0.4808634799999975
1.2030000000000007,0.4780381565443434
1.2040000000000006,0.475003599999998
1.2050000000000007,0.4719448399999977
1.2060000000000008,0.468547279999997
1.2070000000000007,0.4651471699999985
1.2080000000000006,0.4628826652894695
1.2090000000000007,0.4607355599999993
1.2100000000000009,0.4596655399999993
1.2110000000000007,0.4588438900000004
1.2120000000000006,0.4592902700000006
1.2130000000000007,0.4601391551114896
1.2140000000000009,0.4624021100000026
1.2150000000000007,0.4653960800000026
1.2160000000000006,0.469244600000003
1.2170000000000007,0.4736865200000037
1.2180000000000009,0.4792705815938452
1.2190000000000007,0.4859609300000046
1.2200000000000006,0.4927707000000046
1.2210000000000008,0.4996981900000066
1.2220000000000009,0.5071556000000075
1.2230000000000008,0.5156670200000073
1.2240000000000006,0.523936030000005
1.2250000000000008,0.5314045500000051
1.2260000000000009,0.5390173800000072
1.2270000000000008,0.5472007400000053
1.2280000000000006,0.5551616500000042
1.2290000000000008,0.5615544300000043
1.2300000000000009,0.5678963700000058
1.2310000000000008,0.5743840227597287
1.2320000000000009,0.5808116200000034
1.2330000000000008,0.5859710600000044
1.2340000000000009,0.5909440500000043
1.2350000000000008,0.5957334600000032
1.2360000000000009,0.6004683079692059
1.2370000000000008,0.6043480000000024
1.2380000000000009,0.6079891900000032
1.2390000000000008,0.6115535500000023
1.2400000000000009,0.6150438200000021
1.2410000000000008,0.6180040239796045
1.2420000000000009,0.6206638800000024
1.2430000000000008,0.6234285200000026
1.2440000000000009,0.6262913300000018
1.2450000000000008,0.6289296700000016
1.2460000000000009,0.6313122517418278
1.2470000000000008,0.6336973300000015
1.2480000000000009,0.6360683400000016
1.2490000000000008,0.6383237800000013
1.2500000000000009,0.6403893200000019
1.2510000000000008,0.6424869900000021
1.252000000000001,0.6447686000000014
1.2530000000000008,0.6469754600000015
1.2540000000000011,0.6487854706619355
1.2550000000000008,0.6505920900000017
1.256000000000001,0.6525929600000013
1.2570000000000008,0.6545914400000012
1.2580000000000011,0.6564804300000017
1.2590000000000008,0.6583337263293684
1.260000000000001,0.6601970200000012
1.2610000000000008,0.6620526900000014
1.2620000000000011,0.6637156000000014
1.2630000000000008,0.6653028700000013
1.264000000000001,0.6668355767293279
1.2650000000000008,0.6683765100000012
1.2660000000000011,0.6697797200000011
1.2670000000000008,0.6710717700000007
1.268000000000001,0.6722872300000008
1.2690000000000008,0.6734935593670642
1.2700000000000011,0.6745606100000008
1.2710000000000008,0.6754739300000008
1.272000000000001,0.6763690100000006
1.2730000000000008,0.6772772700000008
1.2740000000000011,0.6781184100000006
1.2750000000000008,0.6788712700000007
1.2760000000000007,0.6796088800000004
1.2770000000000008,0.6802909400000005
1.2780000000000011,0.6809282900000004
1.2790000000000008,0.6814294500000003
1.2800000000000007,0.6819021700000003
1.2810000000000008,0.6823811500000004
1.2820000000000011,0.6828437844675537
1.2830000000000008,0.6832884600000003
1.2840000000000007,0.6837698800000004
1.2850000000000008,0.6842819500000005
1.2860000000000011,0.6847515100000003
1.2870000000000008,0.6851367783271676
1.2880000000000007,0.6855200500000003
1.2890000000000008,0.6858900800000002
1.2900000000000011,0.6862566500000004
1.2910000000000008,0.6865792300000002
1.2920000000000007,0.6868846694560546
1.2930000000000008,0.6872311800000003
1.2940000000000011,0.6875973300000003
1.2950000000000008,0.6879383900000003
1.2960000000000007,0.6882777800000003
1.2970000000000008,0.6887149962783725
1.2980000000000012,0.6891773300000004
1.2990000000000008,0.6896027900000002
1.3000000000000007,0.6899904000000002
1.3010000000000008,0.6903945200000005
1.302000000000001,0.6909082500000006
1.3030000000000008,0.6914241300000004
1.3040000000000007,0.6919094300000004
1.3050000000000008,0.692458026714329
1.306000000000001,0.6930251700000004
1.3070000000000008,0.6935710900000004
1.3080000000000007,0.6940870900000004
1.3090000000000008,0.6946236500000005
1.310000000000001,0.6953223463683638
1.3110000000000008,0.6959860300000005
1.3120000000000007,0.6964805700000004
1.3130000000000008,0.6969847100000003
1.314000000000001,0.6975528000000004
1.3150000000000008,0.6980848367963207
1.3160000000000007,0.6984247600000003
1.3170000000000008,0.6987483500000004
1.318000000000001,0.6991584900000003
1.3190000000000008,0.6995647500000002
1.3200000000000007,0.6998398024947508
1.3210000000000008,0.7000850400000003
1.322000000000001,0.7002898500000002
1.3230000000000008,0.7004683600000001
1.3240000000000007,0.7006006800000001
1.3250000000000008,0.7007308600000001
1.326000000000001,0.7008928100000003
1.3270000000000008,0.7010585100000001
1.3280000000000007,0.7011243136416359
1.3290000000000008,0.7011607300000001
1.330000000000001,0.7012279
1.3310000000000008,0.70125932
1.3320000000000007,0.7013053300000001
1.3330000000000009,0.7014248434686532
1.334000000000001,0.7014595299999999
1.3350000000000009,0.7013446699999998
1.3360000000000007,0.7011240699999997
1.3370000000000009,0.7008065599999996
1.338000000000001,0.7004173789181077
1.3390000000000009,0.6998950799999994
1.3400000000000007,0.6992909899999994
1.3410000000000009,0.6984490199999992
1.342000000000001,0.6975178699999985
1.3430000000000009,0.6962511066763313
1.3440000000000007,0.6948457399999988
1.3450000000000009,0.6930076499999981
1.346000000000001,0.6908695099999964
1.3470000000000009,0.6877098699999968
1.3480000000000008,0.6842716299999974
1.3490000000000009,0.680260359999996
1.350000000000001,0.6757906699999947
1.3510000000000009,0.6698014699999943
1.3520000000000008,0.663447439999994
1.3530000000000009,0.6567550299999954
1.354000000000001,0.649817879999993
1.3550000000000009,0.6418831899999929
1.3560000000000008,0.6338415757514198
1.3570000000000009,0.6266990899999939
1.358000000000001,0.6198752499999941
1.3590000000000009,0.6132313599999943
1.3600000000000008,0.6068401299999967
1.3610000000000009,0.6018738440055953
1.362000000000001,0.5974138999999956
1.3630000000000009,0.5934175799999974
1.3640000000000008,0.5895674799999979
1.3650000000000009,0.5864077199999973
1.366000000000001,0.5834576450074961
1.3670000000000009,0.5802221899999969
1.3680000000000008,0.5767604699999975
1.3690000000000009,0.5731674999999967
1.370000000000001,0.5694664699999962
1.3710000000000009,0.5652535012968668
1.3720000000000008,0.560603319999996
1.3730000000000009,0.5561196799999972
1.374000000000001,0.5518911499999961
1.3750000000000009,0.5474747399999959
1.3760000000000008,0.5428659899999961
1.377000000000001,0.5385436999999956
1.378000000000001,0.5346823299999964
1.379000000000001,0.5307434249065054
1.3800000000000008,0.5265924899999964
1.381000000000001,0.5226131099999968
1.3820000000000008,0.5189987399999958
1.383000000000001,0.5151906599999961
1.3840000000000008,0.5108393858594109
1.385000000000001,0.5064979799999964
1.3860000000000008,0.5023443099999954
1.387000000000001,0.4981247799999952
1.3880000000000008,0.4938451599999973
1.389000000000001,0.4898684376722295
1.3900000000000008,0.4869351099999972
1.391000000000001,0.4844216099999987
1.3920000000000008,0.4829963999999992
1.393000000000001,0.4821454300000004
1.3940000000000008,0.48266387815518497
1.395000000000001,0.4837423600000022
1.3960000000000008,0.4861843000000025
1.397000000000001,0.4889946600000034
1.3980000000000008,0.4920953800000029
1.399000000000001,0.4952547800000029
1.4000000000000008,0.4985035100000027
1.4010000000000007,0.5015600900000015
1.4020000000000008,0.503728690000002
1.403000000000001,0.5055041300000009
1.4040000000000008,0.5065305800000004
1.4050000000000007,0.5071964299999998
1.4060000000000008,0.5069003099999994
1.407000000000001,0.5062920476692321
1.4080000000000008,0.5051687399999991
1.4090000000000007,0.5039149499999993
1.4100000000000008,0.5028504699999989
1.411000000000001,0.5019711299999996
1.4120000000000008,0.5014176103909607
1.4130000000000007,0.5011215200000002
1.4140000000000008,0.5013958800000006
1.415000000000001,0.5019999700000011
1.4160000000000008,0.5031738300000014
1.4170000000000007,0.5046937180111998
1.4180000000000008,0.5063237000000015
1.419000000000001,0.5079637200000015
1.4200000000000008,0.5096486800000015
1.4210000000000007,0.511337820000001
1.4220000000000008,0.512779265855416
1.423000000000001,0.5138840100000008
1.4240000000000008,0.5148415600000006
1.4250000000000007,0.5156151100000004
1.4260000000000008,0.5161898100000004
1.427000000000001,0.5165419000000004
1.4280000000000008,0.5168975000000002
1.4290000000000007,0.5173003700000003
1.4300000000000008,0.5177276108449161
1.431000000000001,0.5183360600000007
1.4320000000000008,0.5190956600000011
1.4330000000000007,0.5202359000000011
1.4340000000000008,0.5214886700000013
1.435000000000001,0.5230135793080708
1.4360000000000008,0.5247066600000019
1.4370000000000007,0.5267904400000019
1.4380000000000008,0.5288769600000018
1.439000000000001,0.530969020000002
1.4400000000000008,0.5331902678752143
1.4410000000000007,0.5357139100000022
1.4420000000000008,0.5381840500000026
1.443000000000001,0.540444490000002
1.4440000000000008,0.5427206800000022
1.4450000000000007,0.5452104710209
1.4460000000000008,0.5476953400000025
1.447000000000001,0.5500196200000026
1.4480000000000008,0.5523597000000017
1.4490000000000007,0.5548720400000017
1.4500000000000008,0.5573564800000025
1.451000000000001,0.5595948100000024
1.4520000000000008,0.5617721700000021
1.4530000000000007,0.5639767439406075
1.4540000000000008,0.566116150000002
1.455000000000001,0.5679317100000015
1.4560000000000008,0.5696967800000017
1.4570000000000007,0.5715658700000017
1.4580000000000009,0.5734297503339686
1.459000000000001,0.5751330900000016
1.4600000000000009,0.5768248400000018
1.4610000000000007,0.5787907200000018
1.4620000000000009,0.5808410600000022
1.463000000000001,0.5828261214938527
1.4640000000000009,0.5848193800000021
1.4650000000000007,0.5872322900000017
1.4660000000000009,0.5897467100000026
1.467000000000001,0.5920329100000025
1.4680000000000009,0.5942288204089611
1.4690000000000007,0.5966389200000016
1.4700000000000009,0.5991188900000024
1.471000000000001,0.6012895700000023
1.4720000000000009,0.6033292400000019
1.4730000000000008,0.6054948600000014
1.4740000000000009,0.6076805000000023
1.475000000000001,0.6096356500000016
1.4760000000000009,0.6115180300000018
1.4770000000000008,0.6135443400000019
1.4780000000000009,0.6156381400000017
1.479000000000001,0.6176037800000017
1.4800000000000009,0.6194935400000018
1.4810000000000008,0.6215250184941521
1.4820000000000009,0.6236099600000021
1.483000000000001,0.6253938700000015
1.4840000000000009,0.6269880500000015
1.4850000000000008,0.628554280000001
1.4860000000000009,0.6300741387861228
1.487000000000001,0.6312620000000011
1.4880000000000009,0.6322166900000006
1.4890000000000008,0.6331088500000005
1.4900000000000009,0.6339688900000008
1.491000000000001,0.6346241744715535
1.4920000000000009,0.6351280200000003
1.4930000000000008,0.6355457900000002
1.4940000000000009,0.6358729000000003
1.495000000000001,0.6360973700000001
1.4960000000000009,0.6362551342235777
1.4970000000000008,0.6363882400000002
1.4980000000000009,0.63648516
1.499000000000001,0.63654244
1.5000000000000009,0.6366021000000001
1.5010000000000008,0.6367448600000002
1.5020000000000011,0.6370176100000005
1.503000000000001,0.6373916300000004
1.504000000000001,0.6378930284791526
1.5050000000000008,0.6385778200000009
1.5060000000000011,0.6395178400000011
1.5070000000000008,0.6405509700000013
1.508000000000001,0.6416813700000011
1.5090000000000008,0.6428946998170193
1.5100000000000011,0.6441928700000014
1.5110000000000008,0.6454035000000011
1.512000000000001,0.6464282300000012
1.5130000000000008,0.6473999600000006
1.5140000000000011,0.6482373862573751
1.5150000000000008,0.6489065300000004
1.516000000000001,0.6493127300000002
1.5170000000000008,0.6496094500000001
1.5180000000000011,0.64969862
1.5190000000000008,0.6496558842735726
1.520000000000001,0.6494225299999997
1.5210000000000008,0.6491073999999996
1.5220000000000011,0.6485999199999992
1.5230000000000008,0.6480373699999994
1.524000000000001,0.6474090199999993
1.5250000000000008,0.6467181999999994
1.5260000000000011,0.6459275499999991
1.5270000000000008,0.6451525099999992
1.528000000000001,0.6444298599999994
1.5290000000000008,0.6437032799999994
1.5300000000000011,0.6429290199999991
1.5310000000000008,0.6421675699999992
1.532000000000001,0.6415147730166977
1.5330000000000008,0.6408449399999996
1.5340000000000011,0.6401488199999993
1.5350000000000008,0.6395604599999997
1.536000000000001,0.6392971299999999
1.5370000000000008,0.6391558286541347
1.5380000000000011,0.6393423700000005
1.5390000000000008,0.6396948700000008
1.540000000000001,0.640540660000001
1.5410000000000008,0.6416569400000016
1.5420000000000011,0.6434814875452474
1.5430000000000008,0.6454574500000021
1.544000000000001,0.6477561600000022
1.5450000000000008,0.6502587800000026
1.5460000000000012,0.6531857800000032
1.5470000000000008,0.656028585719431
1.548000000000001,0.6585589100000022
1.5490000000000008,0.6611137400000017
1.5500000000000012,0.6636633900000026
1.5510000000000008,0.6660471600000021
1.552000000000001,0.6679622500000021
1.5530000000000008,0.6697917000000011
1.5540000000000012,0.6714132400000017
1.5550000000000008,0.6728903028677143
1.556000000000001,0.674018980000001
1.5570000000000008,0.6751377600000009
1.5580000000000012,0.6761714800000012
1.5590000000000008,0.6771247400000008
1.560000000000001,0.6779801590760933
1.5610000000000008,0.6788709200000008
1.5620000000000012,0.6797931200000011
1.5630000000000008,0.6806581000000007
1.564000000000001,0.6814240800000007
1.5650000000000008,0.6822228201259881
1.5660000000000012,0.6830959900000011
1.5670000000000008,0.6839529900000009
1.568000000000001,0.6847720700000007
1.5690000000000008,0.6855946800000008
1.5700000000000012,0.6864294765203489
1.5710000000000008,0.6872291600000008
1.572000000000001,0.6879059100000008
1.5730000000000008,0.6885702000000004
1.5740000000000012,0.6892425400000006
1.5750000000000008,0.6898759600000005
1.576000000000001,0.6904064400000005
1.5770000000000008,0.6909105200000003
1.5780000000000012,0.6913273066893315
1.5790000000000008,0.6916942000000003
1.580000000000001,0.6919530600000002
1.5810000000000008,0.6921601300000001
1.5820000000000012,0.6922596700000001
1.5830000000000009,0.6923090770262974
1.584000000000001,0.6922793399999999
1.5850000000000009,0.6921959499999999
1.5860000000000012,0.6920117099999996
1.5870000000000009,0.6917725199999997
1.588000000000001,0.6914269645555441
1.5890000000000009,0.6910407499999996
1.5900000000000012,0.6906083799999996
1.5910000000000009,0.6901835199999996
1.592000000000001,0.6897883399999996
1.5930000000000009,0.6894002988041192
1.5940000000000012,0.6889885699999996
1.5950000000000009,0.6886036999999996
1.596000000000001,0.6882708099999996
1.5970000000000009,0.6879023899999996
1.5980000000000012,0.6875097799999996
1.5990000000000009,0.6872044199999998
1.600000000000001,0.6870043899999998
1.6010000000000009,0.6867982699999998
1.6020000000000012,0.6865872099999998
1.6030000000000009,0.6863927199999997
1.604000000000001,0.6861967999999998
1.6050000000000009,0.6859705999999998
1.6060000000000012,0.6857068720777917
1.6070000000000009,0.6853276499999994
1.608000000000001,0.6847985399999993
1.6090000000000009,0.6839991799999989
1.6100000000000012,0.6829234399999985
1.6110000000000009,0.6815608256924288
1.612000000000001,0.6799177499999973
1.6130000000000009,0.6775649799999979
1.6140000000000012,0.6746338599999965
1.6150000000000009,0.6714576499999962
1.616000000000001,0.6680944363213643
1.6170000000000009,0.6641458899999961
1.6180000000000012,0.6598282499999956
1.6190000000000009,0.6558715699999959
1.620000000000001,0.6521787599999967
1.6210000000000009,0.6486140464713499
1.6220000000000012,0.6451484599999966
1.6230000000000009,0.6425761599999981
1.624000000000001,0.6405030499999986
1.6250000000000009,0.6389743699999989
1.6260000000000012,0.6377162899999991
1.6270000000000011,0.6370767999999994
1.628000000000001,0.6366926399999999
1.629000000000001,0.6365232413158683
1.6300000000000012,0.6364364000000001
1.6310000000000011,0.6365103700000001
1.6320000000000008,0.6366266600000001
1.633000000000001,0.6367143400000002
1.6340000000000012,0.6367871299170085
1.6350000000000011,0.6368863000000001
1.6360000000000008,0.63698882
1.637000000000001,0.63703281
1.6380000000000012,0.6370585599999999
1.6390000000000011,0.6369605198040195
1.6400000000000008,0.6368394499999998
1.641000000000001,0.6366378099999997
1.6420000000000012,0.6364231699999995
1.6430000000000011,0.6360101699999996
1.6440000000000008,0.6355667543415654
1.645000000000001,0.6349744199999995
1.6460000000000012,0.6343617399999991
1.6470000000000011,0.6336575199999991
1.6480000000000008,0.6329391599999991
1.649000000000001,0.6319182499999991
1.6500000000000012,0.6308787499999987
1.6510000000000011,0.6298605199999989
1.6520000000000008,0.6288147599999985
1.653000000000001,0.6274442699999988
1.6540000000000012,0.6260569699999984
1.6550000000000011,0.6246026199999983
1.6560000000000008,0.6231100599999979
1.657000000000001,0.6213108912278755
1.6580000000000013,0.6195231699999981
1.6590000000000011,0.6178582299999981
1.6600000000000008,0.6161586599999979
1.661000000000001,0.6142968499999985
1.6620000000000013,0.6124986063073675
1.6630000000000011,0.6109616799999982
1.6640000000000008,0.6093798899999985
1.665000000000001,0.6076719199999986
1.6660000000000013,0.6060171099999979
1.6670000000000011,0.6045029514158569
1.6680000000000008,0.6028659299999983
1.669000000000001,0.6009514299999983
1.6700000000000013,0.5990310299999975
1.6710000000000012,0.5970997199999976
1.6720000000000008,0.5949073792340743
1.673000000000001,0.5922905199999977
1.6740000000000013,0.5896078899999969
1.6750000000000012,0.5868312099999963
1.6760000000000008,0.5834513299999955
1.677000000000001,0.579341229999995
1.6780000000000013,0.5748171199999944
1.6790000000000012,0.5698640899999925
1.6800000000000008,0.5630147927567164
1.681000000000001,0.5545423599999912
1.6820000000000013,0.5446823799999856
1.6830000000000012,0.5338215199999845
1.6840000000000008,0.5197836799999858
1.685000000000001,0.5038136866823166
1.6860000000000013,0.4877805099999786
1.6870000000000012,0.4717151499999769
1.6880000000000008,0.4543983599999841
1.689000000000001,0.436548799999987
1.6900000000000013,0.421938960983883
1.6910000000000012,0.4083653999999845
1.6920000000000008,0.3966602399999875
1.693000000000001,0.3854004699999938
1.6940000000000013,0.3783948999999917
1.6950000000000012,0.3721466648235097
1.6960000000000008,0.3671530199999946
1.697000000000001,0.3622882099999957
1.6980000000000013,0.3583936099999957
1.6990000000000012,0.35453262999999496
1.7000000000000008,0.3499618199999949
1.701000000000001,0.3453668399999956
1.7020000000000013,0.34141933999999474
1.7030000000000012,0.3374650653024654
1.7040000000000008,0.333718089999996
1.705000000000001,0.330137309999998
1.7060000000000013,0.3278421799999971
1.7070000000000012,0.325671879999998
1.7080000000000009,0.3241383771512832
1.709000000000001,0.32270988999999906
1.7100000000000013,0.32165747999999833
1.7110000000000012,0.3204125799999977
1.7120000000000009,0.3186545399999977
1.713000000000001,0.31662869258473936
1.7140000000000013,0.31405996999999586
1.7150000000000012,0.3109298099999955
1.7160000000000009,0.30688625999999536
1.717000000000001,0.3027019499999952
1.7180000000000013,0.2983465355414403
1.7190000000000012,0.2935533199999942
1.7200000000000009,0.28829261999999456
1.721000000000001,0.283415499999995
1.7220000000000013,0.27886798999999396
1.7230000000000012,0.274356249999995
1.7240000000000009,0.2698558299999961
1.725000000000001,0.2663192999999973
1.7260000000000013,0.2632958299999971
1.7270000000000012,0.26114624999999764
1.7280000000000009,0.25935145999999965
1.729000000000001,0.25897112000000005
1.730000000000001,0.2590305500000025
1.7310000000000012,0.2609188802799747
1.7320000000000009,0.263221680000004
1.733000000000001,0.26684356000000337
1.734000000000001,0.270671520000008
1.7350000000000012,0.2766710200000069
1.7360000000000009,0.2828613443625713
1.737000000000001,0.2893049700000073
1.738000000000001,0.2958789200000088
1.7390000000000012,0.3037942100000087
1.7400000000000009,0.31166130000000786
1.741000000000001,0.3187625198780197
1.742000000000001,0.3260403600000105
1.7430000000000012,0.3339330600000084
1.7440000000000009,0.341475220000007
1.745000000000001,0.3477981700000056
1.746000000000001,0.354069972819726
1.7470000000000012,0.360185680000007
1.7480000000000009,0.3654207900000033
1.749000000000001,0.3691205400000025
1.750000000000001,0.37191287000000217
1.7510000000000012,0.3735207000000004
1.7520000000000011,0.3738006399999986
1.753000000000001,0.3727435799999977
1.7540000000000011,0.3700936419977948
1.7550000000000012,0.36621361999999397
1.7560000000000011,0.36170711999999455
1.7570000000000008,0.35681646999999395
1.7580000000000011,0.3513846999999924
1.7590000000000012,0.34568723177981703
1.7600000000000011,0.3414050299999957
1.7610000000000008,0.3375259599999976
1.7620000000000011,0.33533098999999705
1.7630000000000012,0.33344477000000083
1.7640000000000011,0.3341739370832925
1.7650000000000008,0.3351802200000041
1.7660000000000011,0.3388987800000052
1.7670000000000012,0.3427667300000067
1.7680000000000011,0.3477487300000058
1.7690000000000008,0.3529390309699085
1.7700000000000014,0.3594915600000086
1.7710000000000012,0.3659468600000079
1.7720000000000011,0.371864710000008
1.7730000000000008,0.3778590600000055
1.7740000000000014,0.3840124300000076
1.7750000000000012,0.3897267300000065
1.7760000000000011,0.3945444800000053
1.7770000000000008,0.39936417000000535
1.7780000000000014,0.4041832100000057
1.7790000000000012,0.4084374000000041
1.7800000000000011,0.41209289000000393
1.7810000000000008,0.415686910000004
1.7820000000000014,0.4192374543415698
1.7830000000000013,0.4220808700000027
1.7840000000000011,0.4245363200000024
1.7850000000000008,0.4266534700000022
1.7860000000000014,0.4286454300000015
1.7870000000000013,0.4297660004229588
1.7880000000000011,0.4306702300000003
1.7890000000000008,0.43097401000000013
1.7900000000000014,0.43119361999999933
1.7910000000000013,0.43076821999999937
1.7920000000000011,0.43029861696030347
1.7930000000000008,0.42949217999999934
1.7940000000000014,0.4287113199999993
1.7950000000000013,0.4281885899999993
1.7960000000000012,0.4276710499999994
1.7970000000000008,0.4271421628887106
1.7980000000000014,0.4266753799999995
1.7990000000000013,0.4262966199999996
1.8000000000000012,0.4259247499999996
1.8010000000000008,0.4255072799999995
1.8020000000000012,0.4250904899999993
1.8030000000000013,0.4246694699999995
1.8040000000000007,0.4242145999999993
1.8050000000000008,0.4235777352564735
1.8060000000000012,0.4227302999999989
1.8070000000000013,0.4218740199999987
1.8080000000000007,0.4209302099999989
1.8090000000000008,0.4198833399999988
1.8100000000000012,0.4185263598750106
1.8110000000000013,0.4171251099999981
1.8120000000000007,0.4157172999999981
1.8130000000000008,0.4143103999999987
1.8140000000000012,0.41282486999999785
1.8150000000000013,0.4111985126357344
1.8160000000000007,0.4096632599999981
1.8170000000000008,0.4082623699999985
1.8180000000000012,0.4069331299999984
1.8190000000000013,0.4057321299999985
1.8200000000000007,0.4046268105319454
1.8210000000000008,0.40391385999999935
1.8220000000000012,0.4033127399999993
1.8230000000000013,0.40286120999999975
1.8240000000000007,0.4025925999999999
1.8250000000000008,0.4024783400000001
1.8260000000000012,0.4025508800000003
1.8270000000000013,0.40273833000000064
1.8280000000000007,0.40323331848115257
1.8290000000000008,0.40381813000000105
1.8300000000000012,0.4047052600000013
1.8310000000000013,0.4056805400000018
1.8320000000000007,0.4070400900000021
1.8330000000000009,0.4085932461573861
1.8340000000000012,0.4101548200000021
1.8350000000000013,0.41176507000000223
1.8360000000000007,0.4134501500000025
1.8370000000000009,0.4152969700000019
1.8380000000000012,0.417011118585144
1.8390000000000013,0.4184158400000018
1.8400000000000007,0.4197841300000014
1.8410000000000009,0.4210702200000014
1.8420000000000012,0.42231286000000173
1.8430000000000013,0.4234776235236491
1.8440000000000007,0.4246201800000014
1.8450000000000009,0.4258947700000015
1.8460000000000012,0.4273099300000024
1.8470000000000013,0.4288029700000022
1.8480000000000008,0.430483190000002
1.8490000000000009,0.4323030400000028
1.8500000000000012,0.43476295000000337
1.8510000000000013,0.4372905200000036
1.8520000000000008,0.4400067600000037
1.8530000000000009,0.4428097600000028
1.8540000000000012,0.4459977700000047
1.855000000000001,0.4495374300000045
1.8560000000000008,0.4528634984171619
1.8570000000000009,0.4559476700000034
1.8580000000000012,0.4590205800000042
1.859000000000001,0.4621293800000039
1.8600000000000008,0.4650761800000025
