wave,Tholin Jovanovic P650
1.135000000000001,0.04688997855701693
1.1360000000000006,0.048341791950214485
1.137000000000001,0.04988053187667241
1.1380000000000008,0.05151253119020538
1.139000000000001,0.05324470245290591
1.1400000000000006,0.0550846048297533
1.141000000000001,0.055775059892855694
1.1420000000000008,0.05647977592126985
1.143000000000001,0.057199112280118314
1.1440000000000006,0.057933439783194984
1.145000000000001,0.05868314115372364
1.1460000000000008,0.05239205305843875
1.147000000000001,0.04725820390965829
1.1480000000000006,0.043030588121784064
1.149000000000001,0.03952204329554121
1.1500000000000008,0.03659049363403888
1.1510000000000007,0.03265028062300601
1.1520000000000006,0.029675541511046788
1.1530000000000007,0.02740316715245328
1.1540000000000008,0.025649964197505426
1.1550000000000007,0.02428565871910493
1.1560000000000006,0.023349131145590007
1.1570000000000007,0.02258603359412703
1.1580000000000008,0.02196136912502311
1.1590000000000007,0.021447836990709845
1.1600000000000006,0.02102398224480595
1.1610000000000007,0.020772992705389015
1.1620000000000008,0.020550311886889716
1.1630000000000007,0.020352321565589193
1.1640000000000006,0.020175904904863984
1.1650000000000007,0.020018371074847607
1.1660000000000008,0.019768307178640754
1.1670000000000007,0.01956608754873912
1.1680000000000006,0.019401456391427985
1.1690000000000007,0.019266500370367368
1.1700000000000008,0.019155081238370286
1.1710000000000007,0.019065224995518548
1.1720000000000006,0.018989393808698907
1.1730000000000007,0.018924921827800034
1.1740000000000008,0.018869686064313385
1.1750000000000007,0.018821989527708638
1.1760000000000006,0.0188109741692557
1.1770000000000007,0.01880056985055134
1.1780000000000008,0.018790738084842218
1.1790000000000007,0.01878144306187579
1.1800000000000006,0.018772651446880673
1.1810000000000007,0.018745171421677753
1.1820000000000008,0.01871977532789515
1.1830000000000007,0.018696197508511148
1.1840000000000006,0.018674209468287017
1.1850000000000007,0.018653614301268107
1.1860000000000008,0.018638715962378427
1.1870000000000007,0.01862416279128709
1.1880000000000006,0.018609931321307727
1.1890000000000007,0.018595999884659875
1.1900000000000008,0.01858234846199025
1.1910000000000007,0.01857037293826025
1.1920000000000006,0.01855850817724658
1.1930000000000007,0.018546749358154813
1.1940000000000008,0.018535091903999046
1.1950000000000007,0.01852353146797725
1.1960000000000006,0.018504480247088395
1.1970000000000007,0.018486958304940515
1.1980000000000008,0.018470703468821625
1.1990000000000007,0.018455503419897212
1.2000000000000006,0.018441185373216484
1.2010000000000007,0.01843170525975779
1.2020000000000008,0.018422231699794622
1.2030000000000007,0.018412764641137613
1.2040000000000006,0.018403304032467815
1.2050000000000007,0.01839384982329406
1.2060000000000008,0.018382223752489324
1.2070000000000007,0.018370808345643752
1.2080000000000006,0.018359584287324537
1.2090000000000007,0.018348534273133765
1.2100000000000009,0.018337642776455
1.2110000000000007,0.01831771640760138
1.2120000000000006,0.018297938166135452
1.2130000000000007,0.018278295753660245
1.2140000000000009,0.018258778100207707
1.2150000000000007,0.018239375227310006
1.2160000000000006,0.018229183811733662
1.2170000000000007,0.018219081144252414
1.2180000000000009,0.018209059893873558
1.2190000000000007,0.018199113417818324
1.2200000000000006,0.01818923568955455
1.2210000000000008,0.01818010909348544
1.2220000000000009,0.018170985516981375
1.2230000000000008,0.018161864958869955
1.2240000000000006,0.018152747417985893
1.2250000000000008,0.018143632893185213
1.2260000000000009,0.018134771097319202
1.2270000000000008,0.01812591674102393
1.2280000000000006,0.018117069921547824
1.2290000000000008,0.0181082307382745
1.2300000000000009,0.01809939929282578
1.2310000000000008,0.01809952418050642
1.2320000000000009,0.01809965035533878
1.2330000000000008,0.018099777829423402
1.2340000000000009,0.01809990661498162
1.2350000000000008,0.018100036724348456
1.2360000000000009,0.018090763585878022
1.2370000000000008,0.018081497586688755
1.2380000000000009,0.01807223862798324
1.2390000000000008,0.01806298661351846
1.2400000000000009,0.01805374144955252
1.2410000000000008,0.01805420079618969
1.2420000000000009,0.01805468029602153
1.2430000000000008,0.01805518086122504
1.2440000000000009,0.018055703448592197
1.2450000000000008,0.01805624906196357
1.2460000000000009,0.018056818754836
1.2470000000000008,0.018057413633144392
1.2480000000000009,0.01805803485817492
1.2490000000000008,0.018058683649723406
1.2500000000000009,0.01805936128939223
1.2510000000000008,0.018058898457706363
1.252000000000001,0.018058450278562788
1.2530000000000008,0.01805801623472547
1.2540000000000011,0.01805759582957478
1.2550000000000008,0.01805718858615535
1.256000000000001,0.018057553217499134
1.2570000000000008,0.018057927248474215
1.2580000000000011,0.01805831092651289
1.2590000000000008,0.018058704506071166
1.260000000000001,0.018059108248827727
1.2610000000000008,0.01805898385873661
1.2620000000000011,0.01805886068804341
1.2630000000000008,0.018058738722388057
1.264000000000001,0.01805861794760588
1.2650000000000008,0.01805849834973472
1.2660000000000011,0.018048892109579384
1.2670000000000008,0.018039310812707043
1.268000000000001,0.018029753494030132
1.2690000000000008,0.018020219235562962
1.2700000000000011,0.018010707163817585
1.2710000000000008,0.018020651963581713
1.272000000000001,0.018030666092268888
1.2730000000000008,0.018040754704575335
1.2740000000000011,0.018050923396163654
1.2750000000000008,0.01806117824647302
1.2760000000000007,0.018060097029930944
1.2770000000000008,0.018059085792497598
1.2780000000000011,0.018058139582162624
1.2790000000000008,0.01805725383718837
1.2800000000000007,0.01805642435159882
1.2810000000000008,0.018056460192163115
1.2820000000000011,0.018056496078475703
1.2830000000000008,0.01805653201050106
1.2840000000000007,0.0180565679882001
1.2850000000000008,0.018056604011540855
1.2860000000000011,0.01806580466250196
1.2870000000000008,0.018075009647972706
1.2880000000000007,0.018084218981741174
1.2890000000000008,0.01809343267770558
1.2900000000000011,0.018102650749895588
1.2910000000000008,0.01810286270707806
1.2920000000000007,0.018103077665013956
1.2930000000000008,0.018103295665163444
1.2940000000000011,0.0181035167495871
1.2950000000000008,0.018103740960949466
1.2960000000000007,0.018113132350833894
1.2970000000000008,0.018122533364127946
1.2980000000000012,0.018131944143505052
1.2990000000000008,0.018141364834839635
1.3000000000000007,0.01815079558726751
1.3010000000000008,0.018151188258197948
1.302000000000001,0.01815158993041166
1.3030000000000008,0.018152000815678804
1.3040000000000007,0.018152421131151897
1.3050000000000008,0.0181528510995399
1.306000000000001,0.018162335205534674
1.3070000000000008,0.018171830602948802
1.3080000000000007,0.018181337472370274
1.3090000000000008,0.018190855998522437
1.310000000000001,0.018200386370402555
1.3110000000000008,0.018200874484932683
1.3120000000000007,0.018201373859763947
1.3130000000000008,0.018201884764817322
1.314000000000001,0.01820240747708013
1.3150000000000008,0.018202942280826306
1.3160000000000007,0.01820329085639827
1.3170000000000008,0.018203644381767248
1.318000000000001,0.018204002927785012
1.3190000000000008,0.018204366566383356
1.3200000000000007,0.01820473537060252
1.3210000000000008,0.018214102394924936
1.322000000000001,0.018223474952208107
1.3230000000000008,0.01823285306785749
1.3240000000000007,0.01824223676752723
1.3250000000000008,0.01825162607711661
1.326000000000001,0.018251851529623053
1.3270000000000008,0.01825207867081602
1.3280000000000007,0.018252307512433674
1.3290000000000008,0.018252538066278134
1.330000000000001,0.018252770344254543
1.3310000000000008,0.018252946312273366
1.3320000000000007,0.018253123202953248
1.3330000000000009,0.01825330102038336
1.334000000000001,0.01825347976867775
1.3350000000000009,0.018253659451964666
1.3360000000000007,0.018253720861338252
1.3370000000000009,0.01825378231905006
1.338000000000001,0.018253843825036142
1.3390000000000009,0.018253905379225444
1.3400000000000007,0.01825396698154691
1.3410000000000009,0.018263082741942327
1.342000000000001,0.01827220133971963
1.3430000000000009,0.01828132277486816
1.3440000000000007,0.018290447047373704
1.3450000000000009,0.018299574157225607
1.346000000000001,0.01829963563878323
1.3470000000000009,0.018299697167986295
1.3480000000000008,0.018299758744767303
1.3490000000000009,0.01829982036905875
1.350000000000001,0.01829988204079669
1.3510000000000009,0.018300185727461837
1.3520000000000008,0.0183004923238812
1.3530000000000009,0.018300801857282778
1.354000000000001,0.01830111435516457
1.3550000000000009,0.018301429845298145
1.3560000000000008,0.01830187655507487
1.3570000000000009,0.018302329529827688
1.358000000000001,0.018302788859529073
1.3590000000000009,0.01830325463553706
1.3600000000000008,0.018303726950634314
1.3610000000000009,0.01831340398040382
1.362000000000001,0.01832309294372436
1.3630000000000009,0.018332793994549235
1.3640000000000008,0.018342507289652588
1.3650000000000009,0.018352232988672057
1.366000000000001,0.018352602157857945
1.3670000000000009,0.018352974864747296
1.3680000000000008,0.018353351142870622
1.3690000000000009,0.018353731026085285
1.370000000000001,0.01835411454859326
1.3710000000000009,0.018354265827149163
1.3720000000000008,0.018354417536958323
1.3730000000000009,0.01835456967878457
1.374000000000001,0.0183547222534024
1.3750000000000009,0.018354875261575643
1.3760000000000008,0.018354631978034774
1.377000000000001,0.01835439069968814
1.378000000000001,0.01835415140607921
1.379000000000001,0.018353914076996602
1.3800000000000008,0.018353678692481168
1.381000000000001,0.018353369319456192
1.3820000000000008,0.018353063146093973
1.383000000000001,0.018352760132248847
1.3840000000000008,0.018352460238372004
1.385000000000001,0.018352163425490176
1.3860000000000008,0.01835194200447532
1.387000000000001,0.018351722369455814
1.3880000000000008,0.018351504502607696
1.389000000000001,0.018351288386305953
1.3900000000000008,0.018351074003149392
1.391000000000001,0.018350861335935775
1.3920000000000008,0.018350650367661814
1.393000000000001,0.01835044108153383
1.3940000000000008,0.018350233460953547
1.395000000000001,0.01835002748951453
1.3960000000000008,0.018350025789278135
1.397000000000001,0.018350024091567718
1.3980000000000008,0.018350022396379728
1.399000000000001,0.01835002070370706
1.4000000000000008,0.018350019013539054
1.4010000000000007,0.018350084903097752
1.4020000000000008,0.01835015083652536
1.403000000000001,0.01835021681376503
1.4040000000000008,0.018350282834745713
1.4050000000000007,0.018350348899399904
1.4060000000000008,0.018350620015294083
1.407000000000001,0.01835089306023363
1.4080000000000008,0.01835116804716108
1.4090000000000007,0.018351444989111343
1.4100000000000008,0.018351723899204586
1.411000000000001,0.018352435239009424
1.4120000000000008,0.01835316093809425
1.4130000000000007,0.0183539013039713
1.4140000000000008,0.018354656651407453
1.415000000000001,0.01835542730259121
1.4160000000000008,0.018365679376504573
1.4170000000000007,0.0183759669921173
1.4180000000000008,0.018386291184285142
1.419000000000001,0.018396653024105092
1.4200000000000008,0.01840705362032935
1.4210000000000007,0.01840861744464206
1.4220000000000008,0.01841023826913002
1.423000000000001,0.01841191837458922
1.4240000000000008,0.0184136601437217
1.4250000000000007,0.0184154660661342
1.4260000000000008,0.018417225377397983
1.427000000000001,0.018419045838129477
1.4280000000000008,0.018420929787652085
1.4290000000000007,0.018422879664875325
1.4300000000000008,0.01842489801291336
1.431000000000001,0.01842671810245733
1.4320000000000008,0.018428593893748513
1.4330000000000007,0.018430527260029805
1.4340000000000008,0.01843252014420571
1.435000000000001,0.018434574561631223
1.4360000000000008,0.01843637941147236
1.4370000000000007,0.018438231632671886
1.4380000000000008,0.01844013258561361
1.439000000000001,0.01844208367354483
1.4400000000000008,0.018444086344029387
1.4410000000000007,0.01844578574251088
1.4420000000000008,0.01844752203029998
1.443000000000001,0.0184492960767777
1.4440000000000008,0.018451108773589908
1.4450000000000007,0.01845296103524774
1.4460000000000008,0.018455052722295306
1.447000000000001,0.018457195369183665
1.4480000000000008,0.018459390331365455
1.4490000000000007,0.018461639003508168
1.4500000000000008,0.018463942820687862
1.451000000000001,0.01847614717218704
1.4520000000000008,0.018488452542491984
1.4530000000000007,0.01850086239955928
1.4540000000000008,0.018513380344824526
1.455000000000001,0.01852601011863797
1.4560000000000008,0.01853011178860342
1.4570000000000007,0.018534368520665367
1.4580000000000009,0.01853878680773846
1.459000000000001,0.01854337343943513
1.4600000000000009,0.01854813551647183
1.4610000000000007,0.01855308046577875
1.4620000000000009,0.018558216056387522
1.463000000000001,0.01856355041611124
1.4640000000000009,0.018569092049077085
1.4650000000000007,0.018574849854172015
1.4660000000000009,0.01858083314437664
1.467000000000001,0.018587051667147136
1.4680000000000009,0.018593515625795476
1.4690000000000007,0.018600235701974555
1.4700000000000009,0.018607223079339263
1.471000000000001,0.018614008442149554
1.4720000000000009,0.018621047094487864
1.4730000000000008,0.018628349416001555
1.4740000000000009,0.018635926243263157
1.475000000000001,0.018643788890880586
1.4760000000000009,0.018651949173641214
1.4770000000000008,0.018660419429743058
1.4780000000000009,0.0186692125450989
1.479000000000001,0.018678341978894508
1.4800000000000009,0.018687821790301484
1.4810000000000008,0.018696266162102404
1.4820000000000009,0.018704988600251937
1.483000000000001,0.018713999042805796
1.4840000000000009,0.018723307805029066
1.4850000000000008,0.01873292559436024
1.4860000000000009,0.018742039879146688
1.487000000000001,0.018751432035799098
1.4880000000000009,0.01876111120387236
1.4890000000000008,0.018771086840519757
1.4900000000000009,0.018781368731989545
1.491000000000001,0.018798285041658147
1.4920000000000009,0.018815374977634747
1.4930000000000008,0.018832642516731113
1.4940000000000009,0.018850091732051766
1.495000000000001,0.018867726795416928
1.4960000000000009,0.018873170139833917
1.4970000000000008,0.018878687157140916
1.4980000000000009,0.01888427887001498
1.499000000000001,0.018889946315443495
1.5000000000000009,0.01889569054491247
1.5010000000000008,0.018898125929627696
1.5020000000000011,0.018900573225216988
1.503000000000001,0.018903032481834003
1.504000000000001,0.018905503749810038
1.5050000000000008,0.018907987079632704
1.5060000000000011,0.01890817790135202
1.5070000000000008,0.018908368560261124
1.508000000000001,0.018908559056548313
1.5090000000000008,0.01890874939040188
1.5100000000000011,0.018908939562020777
1.5110000000000008,0.01891027913718446
1.512000000000001,0.018911621389044342
1.5130000000000008,0.018912966319778235
1.5140000000000011,0.01891431393157461
1.5150000000000008,0.01891566422660418
1.516000000000001,0.018919356991005998
1.5170000000000008,0.018923078215550504
1.5180000000000011,0.01892682811027413
1.5190000000000008,0.01893060688664505
1.520000000000001,0.018934414757598717
1.5210000000000008,0.01893947680414243
1.5220000000000011,0.01894459237454882
1.5230000000000008,0.018949762034328188
1.524000000000001,0.018954986354856374
1.5250000000000008,0.01896026591342448
1.5260000000000011,0.01896430604979571
1.5270000000000008,0.018968377236898704
1.528000000000001,0.01897247970280702
1.5290000000000008,0.018976613677153864
1.5300000000000011,0.01898077939113918
1.5310000000000008,0.018983630781761462
1.532000000000001,0.018986495834148798
1.5330000000000008,0.018989374604284848
1.5340000000000011,0.01899226714834512
1.5350000000000008,0.018995173522672104
1.536000000000001,0.018998093783796577
1.5370000000000008,0.019001027988423402
1.5380000000000011,0.019003976193445737
1.5390000000000008,0.019006938455937927
1.540000000000001,0.0190099148331484
1.5410000000000008,0.019011488244906616
1.5420000000000011,0.019013064627110055
1.5430000000000008,0.019014643981801527
1.544000000000001,0.019016226311023843
1.5450000000000008,0.019017811616809155
1.5460000000000012,0.019019399901189615
1.5470000000000008,0.019020991166197376
1.548000000000001,0.01902258541385038
1.5490000000000008,0.019024182646166565
1.5500000000000012,0.01902578286515677
1.5510000000000008,0.01902738607282828
1.552000000000001,0.019028992271188372
1.5530000000000008,0.019030601462233676
1.5540000000000012,0.019032213647957263
1.5550000000000008,0.0190338288303451
1.556000000000001,0.01903397958290398
1.5570000000000008,0.019034130185890064
1.5580000000000012,0.01903428063951651
1.5590000000000008,0.01903443094400359
1.560000000000001,0.019034581099564463
1.5610000000000008,0.01903619596358297
1.5620000000000012,0.019037813811724646
1.5630000000000008,0.019039434645943487
1.564000000000001,0.019041058468186378
1.5650000000000008,0.01904268528040376
1.5660000000000012,0.019044315084538965
1.5670000000000008,0.019045947882524672
1.568000000000001,0.01904758367629711
1.5690000000000008,0.0190492224677854
1.5700000000000012,0.019050864258908007
1.5710000000000008,0.019052509051586952
1.572000000000001,0.019054156847737147
1.5730000000000008,0.01905580764926995
1.5740000000000012,0.019057461458086067
1.5750000000000008,0.019059118276086195
1.576000000000001,0.0190592580060418
1.5770000000000008,0.01905939759505415
1.5780000000000012,0.019059537043322194
1.5790000000000008,0.01905967635106265
1.580000000000001,0.019059815518478018
1.5810000000000008,0.019059954545781466
1.5820000000000012,0.019060093433175496
1.5830000000000009,0.01906023218087327
1.584000000000001,0.019060370789077297
1.5850000000000009,0.01906050925799363
1.5860000000000012,0.019063680659016313
1.5870000000000009,0.019066866709675168
1.588000000000001,0.019070067467563234
1.5890000000000009,0.01907328299045119
1.5900000000000012,0.01907651333628735
1.5910000000000009,0.01906900891713903
1.592000000000001,0.019061510454157826
1.5930000000000009,0.019054017949997615
1.5940000000000012,0.019046531407301615
1.5950000000000009,0.01903905082870594
1.596000000000001,0.01904075255077231
1.5970000000000009,0.019042457298343862
1.5980000000000012,0.01904416507322182
1.5990000000000009,0.01904587587719675
1.600000000000001,0.019047589712066326
1.6010000000000009,0.0190461257672645
1.6020000000000012,0.019044667412693173
1.6030000000000009,0.019043214620239723
1.604000000000001,0.019041767361969164
1.6050000000000009,0.01904032561012059
1.6060000000000012,0.019038889337089415
1.6070000000000009,0.019037458515452244
1.608000000000001,0.019036033117956208
1.6090000000000009,0.01903461311750121
1.6100000000000012,0.019033198487164782
1.6110000000000009,0.019031789200184335
1.612000000000001,0.0190303852299607
1.6130000000000009,0.019028986550054583
1.6140000000000012,0.019027593134190113
1.6150000000000009,0.01902620495624774
1.616000000000001,0.019026336402102828
1.6170000000000009,0.019026467716784623
1.6180000000000012,0.01902659890048497
1.6190000000000009,0.01902672995339927
1.620000000000001,0.019026860875719365
1.6210000000000009,0.019026991667637105
1.6220000000000012,0.019027122329344337
1.6230000000000009,0.019027252861032906
1.624000000000001,0.019027383262891107
1.6250000000000009,0.019027513535114338
1.6260000000000012,0.019027643677890893
1.6270000000000011,0.019027773691409067
1.628000000000001,0.019027903575857152
1.629000000000001,0.01902803333143055
1.6300000000000012,0.019028162958314
1.6310000000000011,0.019026786609568802
1.6320000000000008,0.01902541537902991
1.633000000000001,0.019024049241608054
1.6340000000000012,0.019022688172348978
1.6350000000000011,0.019021332146465397
1.6360000000000008,0.019018502512562208
1.637000000000001,0.019015690999570012
1.6380000000000012,0.019012897464037337
1.6390000000000011,0.019010121763855636
1.6400000000000008,0.019007363758230866
1.641000000000001,0.01900319076767687
1.6420000000000012,0.018999055496422557
1.6430000000000011,0.018994957535817036
1.6440000000000008,0.018990896482296904
1.645000000000001,0.01898687193732229
1.6460000000000012,0.018982883507309367
1.6470000000000011,0.018978930803541516
1.6480000000000008,0.018975013442130262
1.649000000000001,0.018971131043926448
1.6500000000000012,0.01896728323445629
1.6510000000000011,0.018962155932875646
1.6520000000000008,0.018957087673530992
1.653000000000001,0.018952077655182364
1.6540000000000012,0.018947125088953243
1.6550000000000011,0.01894222919810673
1.6560000000000008,0.018938633128680493
1.657000000000001,0.01893506863113359
1.6580000000000013,0.018931535372296082
1.6590000000000011,0.01892803302303392
1.6600000000000008,0.01892456125820985
1.661000000000001,0.018922316997517896
1.6620000000000013,0.01892008641399201
1.6630000000000011,0.018917869404077692
1.6640000000000008,0.0189156658651477
1.665000000000001,0.018913475695473636
1.6660000000000013,0.018902118494978026
1.6670000000000011,0.01889077718199772
1.6680000000000008,0.018879451660133384
1.669000000000001,0.018868141833813468
1.6700000000000013,0.018856847608308414
1.6710000000000012,0.01885701156634667
1.6720000000000008,0.018857175389506153
1.673000000000001,0.018857339077939628
1.6740000000000013,0.01885750263181407
1.6750000000000012,0.018857666051275146
1.6760000000000008,0.018858970624059168
1.677000000000001,0.01886027751284658
1.6780000000000013,0.018861586719239654
1.6790000000000012,0.01886289824484777
1.6800000000000008,0.018864212091262544
1.681000000000001,0.018864373396169754
1.6820000000000013,0.01886453456766901
1.6830000000000012,0.018864695605927295
1.6840000000000008,0.018864856511090267
1.685000000000001,0.01886501728332135
1.6860000000000013,0.018866331439959083
1.6870000000000012,0.018867647909473817
1.6880000000000008,0.018868966693442957
1.689000000000001,0.018870287793443907
1.6900000000000013,0.01887161121105052
1.6910000000000012,0.018871769818353812
1.6920000000000008,0.018871928293808793
1.693000000000001,0.018872086637571783
1.6940000000000013,0.018872244849799102
1.6950000000000012,0.018872402930650622
1.6960000000000008,0.01887023841611324
1.697000000000001,0.018868086791719918
1.6980000000000013,0.018865947962073193
1.6990000000000012,0.018863821832596273
1.7000000000000008,0.018861708309547254
1.701000000000001,0.018857357853249823
1.7020000000000013,0.018853055158960075
1.7030000000000012,0.018848799607155797
1.7040000000000008,0.01884459058745591
1.705000000000001,0.018840427498467704
1.7060000000000013,0.018838445205386023
1.7070000000000012,0.018836474493351574
1.7080000000000009,0.018834515278111752
1.709000000000001,0.018832567476135154
1.7100000000000013,0.01883063100460447
1.7110000000000012,0.018828705781416488
1.7120000000000009,0.01882679172515722
1.713000000000001,0.01882488875511612
1.7140000000000013,0.018822996791271862
1.7150000000000012,0.018821115754281692
1.7160000000000009,0.01882026270923376
1.717000000000001,0.018819412445836292
1.7180000000000013,0.018818564951981642
1.7190000000000012,0.018817720215615452
1.7200000000000009,0.01881687822475797
1.721000000000001,0.01881906498099184
1.7220000000000013,0.018821261067248685
1.7230000000000012,0.018823466517758902
1.7240000000000009,0.01882568136685947
1.725000000000001,0.01882790564898329
1.7260000000000013,0.018820972428802207
1.7270000000000012,0.01881405162949079
1.7280000000000009,0.01880714328790134
1.729000000000001,0.01880024744099984
1.730000000000001,0.018793364125865963
1.7310000000000012,0.01879564598176131
1.7320000000000009,0.018797937518467478
1.733000000000001,0.018800238771238043
1.734000000000001,0.018802549775433164
1.7350000000000012,0.01880487056650537
1.7360000000000009,0.018803948048699226
1.737000000000001,0.018803028556551027
1.738000000000001,0.018802112076851785
1.7390000000000012,0.01880119859645646
1.7400000000000009,0.018800288102294616
1.741000000000001,0.01879938058135977
1.742000000000001,0.018798476020716492
1.7430000000000012,0.01879757440750396
1.7440000000000009,0.01879667572892174
1.745000000000001,0.018795779972251125
1.746000000000001,0.018794887124826687
1.7470000000000012,0.01879399717405761
1.7480000000000009,0.01879311010741702
1.749000000000001,0.018792225912456217
1.750000000000001,0.01879134457676912
1.7510000000000012,0.018791505039853718
1.7520000000000011,0.018791665380895495
1.753000000000001,0.018791825600025902
1.7540000000000011,0.018791985697369284
1.7550000000000012,0.018792145673060645
1.7560000000000011,0.018791267558505353
1.7570000000000008,0.018790392270695122
1.7580000000000011,0.018789519797500986
1.7590000000000012,0.018788650126854378
1.7600000000000011,0.018787783246750678
1.7610000000000008,0.01878897029883575
1.7620000000000011,0.01879015937556261
1.7630000000000012,0.01879135047830971
1.7640000000000011,0.01879254360846616
1.7650000000000008,0.01879373876741397
1.7660000000000011,0.018793897413420524
1.7670000000000012,0.018794055939320486
1.7680000000000011,0.01879421434523465
1.7690000000000008,0.018794372631294465
1.7700000000000014,0.018794530797620723
1.7710000000000012,0.018796766480232208
1.7720000000000011,0.018799011433003443
1.7730000000000008,0.01880126568892848
1.7740000000000014,0.018803529281093745
1.7750000000000012,0.018805802242674474
1.7760000000000011,0.018807019808846803
1.7770000000000008,0.01880823942021337
1.7780000000000014,0.01880946107812065
1.7790000000000012,0.018810684783918674
1.7800000000000011,0.018811910538957477
1.7810000000000008,0.018806142363995804
1.7820000000000014,0.018800399447009397
1.7830000000000013,0.018794681933055557
1.7840000000000011,0.01878898996806555
1.7850000000000008,0.018783323698858823
1.7860000000000014,0.01878347316187501
1.7870000000000013,0.018783622506710174
1.7880000000000011,0.01878377173349932
1.7890000000000008,0.018783920842381008
1.7900000000000014,0.01878406983348313
1.7910000000000013,0.018784218706940692
1.7920000000000011,0.018784367462888696
1.7930000000000008,0.01878451610145504
1.7940000000000014,0.01878466462277828
1.7950000000000013,0.018784813026986313
1.7960000000000012,0.01878164569605545
1.7970000000000008,0.01877850385898583
1.7980000000000014,0.01877538726891359
1.7990000000000013,0.01877229568173533
1.8000000000000012,0.018769228856058362
1.8010000000000008,0.018768313068267872
1.8020000000000012,0.01876740019253731
1.8030000000000013,0.018766490216549414
1.8040000000000007,0.018765583128047325
1.8050000000000008,0.018764678914845234
1.8060000000000012,0.01876483078114788
1.8070000000000013,0.018764982531997987
1.8080000000000007,0.01876513416751635
1.8090000000000008,0.018765285687823763
1.8100000000000012,0.01876543709304812
1.8110000000000013,0.01876770024499308
1.8120000000000007,0.01876997257459223
1.8130000000000008,0.0187722541137596
1.8140000000000012,0.018774544894480272
1.8150000000000013,0.018776844948828142
1.8160000000000007,0.018770016510433862
1.8170000000000008,0.01876320034950396
1.8180000000000012,0.01875639650051042
1.8190000000000013,0.01874960499801759
1.8200000000000007,0.018742825876692848
1.8210000000000008,0.01874518255332802
1.8220000000000012,0.018747548734570074
1.8230000000000013,0.018749924453214106
1.8240000000000007,0.018752309742154694
1.8250000000000008,0.01875470463436102
1.8260000000000012,0.01875597663627815
1.8270000000000013,0.018757250687460925
1.8280000000000007,0.018758526789142138
1.8290000000000008,0.018759804942568792
1.8300000000000012,0.018761085148973677
1.8310000000000013,0.01876465972167196
1.8320000000000007,0.018768257257438137
1.8330000000000009,0.018771877897041378
1.8340000000000012,0.01877552178205022
1.8350000000000013,0.01877918905485032
1.8360000000000007,0.018781691785008547
1.8370000000000009,0.018784204521129055
1.8380000000000012,0.018786727297360528
1.8390000000000013,0.018789260147940468
1.8400000000000007,0.018791803107195193
1.8410000000000009,0.018794356209539842
1.8420000000000012,0.018796919489485475
1.8430000000000013,0.01879949298163197
1.8440000000000007,0.01880207672067513
1.8450000000000009,0.018804670741399576
1.8460000000000012,0.01880851810514983
1.8470000000000013,0.018812390055337858
1.8480000000000008,0.01881628674168212
1.8490000000000009,0.01882020831474307
1.8500000000000012,0.01882415492593381
1.8510000000000013,0.018820295632629325
1.8520000000000008,0.01881648584933515
1.8530000000000009,0.018812725993136326
1.8540000000000012,0.018809016484766516
1.855000000000001,0.018805357748668428
1.8560000000000008,0.0188108560767688
1.8570000000000009,0.01881640282459074
1.8580000000000012,0.018821998416221675
1.859000000000001,0.018827643279379913
1.8600000000000008,0.018833337845467923
1.8610000000000009,0.018839082549579445
1.8620000000000012,0.01884487783055988
1.863000000000001,0.018850724131009855
1.8640000000000008,0.018856621897334946
1.8650000000000009,0.018862571579774112
1.8660000000000012,0.018867090416392784
